UYEISYERI_ID_MASK,revenue_tslope,visit_tslope,revpervisit_tslope
168359475,226.8931429,4.314285714,1.797846068
168359567,80.48342857,-0.028571429,5.865462755
168415444,-47.96628571,0.742857143,-11.09127755
168415579,335.4537143,3.4,0.890827828
168464097,-616.0074286,-3.8,-1.413598315
168464132,-53.10371429,-2.828571429,1.723437102
168605509,208.6285714,0.885714286,3.167792645
168605588,257.8205714,-5.8,17.71537832
168605622,-318.7691429,-3.428571429,108.7303195
168643552,-2551.951429,0.085714286,-86.3645172
168734437,284.9891429,0.971428571,7.670955916
168734537,-9382.231714,-2.314285714,-521.2076946
168832402,208.8005714,3.342857143,2.590016424
168934339,1.457142857,-0.628571429,0.180204082
168934451,492.2651429,2.371428571,1.551564135
169022383,124.9957143,1.171428571,6.052882653
169022567,54.22542857,0.4,4.150917594
169022592,250.2428571,1.228571429,5.39287271
169022601,201.674,0.457142857,6.661793967
169100424,289.5905714,4.371428571,1.761672458
169100538,1305.355429,1.657142857,19.11232114
169100654,8.303142857,-2.628571429,3.494668308
169100657,-184.9691429,-3.314285714,0.181016807
169244414,25.98085714,-0.314285714,5.716825758
169244507,822.41,5,-66.01873618
169244511,1582.479429,3.971428571,14.53307501
169309358,104.3142857,-0.057142857,12.51460433
169309560,61.13628571,1.485714286,-0.309073591
169309562,-14.79142857,-1.314285714,0.894283796
169309565,33.15542857,0.228571429,2.831023279
169427481,472.8634286,2.828571429,2.980399133
169427621,453.5105714,2.371428571,12.5029651
169427650,577.0228571,9.6,0.263726284
169474329,173.4394286,0.771428571,5.373516081
169474365,84.55685714,0.171428571,9.254200794
169474621,18.12971429,3.114285714,-2.345643193
169474793,2504.019143,3.685714286,27.97659461
169521527,241.6114286,2.457142857,-11.57482143
169564355,110.5791429,-5.971428571,14.13371149
169564431,31.89542857,-0.257142857,5.80205102
169564516,54.61428571,2.742857143,0.34599359
169564542,86.50085714,3.2,-0.21486639
169564543,-3.878857143,-0.114285714,0.439286395
169564598,227.4074286,0.657142857,18.65048468
169564623,-5.461142857,0.142857143,-0.753971202
169564632,76.41657143,0.085714286,9.13715122
169564651,426.4211429,0.6,10.39141852
169630413,-21.63114286,-1.142857143,11.93404473
169630586,51.4,0.514285714,2.523636364
169630648,-80.34171429,0.4,-11.24512644
169631030,7327.394,-3.428571429,57.36187756
169631046,191.1491429,0.057142857,10.44501515
169631140,-296.532,-3.228571429,9.434319054
169673341,-26.91714286,-1.171428571,0.114516484
169673479,3.192,1.628571429,-4.727766184
169673520,281.1671429,1.657142857,3.813029461
169673536,332.7405714,1.657142857,4.272403579
169673548,415.9914286,0.8,23.1391808
169673553,158.6151429,-0.2,9.153870423
169673681,138.5734286,0.314285714,11.98169492
169673696,-51.02314286,-0.514285714,-2.395848485
169714363,181.0985714,0.542857143,2.1488116
169714372,443.1771429,5.314285714,2.488516404
169714440,317.5991429,-0.171428571,25.58780631
169714502,139.4762857,2.571428571,0.321586866
169714630,463.0651429,4.257142857,3.40862674
169714885,406.8857143,0.085714286,15.63854003
169764431,550.6171429,7.685714286,7.369233302
169764534,304.9008571,2.942857143,5.09048729
169764548,353.7082857,1.885714286,9.36332549
169764556,0.362857143,-0.457142857,0.978920482
169804974,-7.882857143,-0.028571429,-0.306842097
169924360,243.5057143,-1.49E-15,16.65491337
169924517,101.1568571,2.685714286,-0.765385329
169946424,143.2305714,1.114285714,5.60912518
169946427,62.74,2.371428571,1.483256303
169946442,53.85685714,-0.6,2.927547991
169946465,-6.520857143,3.142857143,-2.03113152
169946467,177.3628571,4.628571429,0.630626518
169946468,25.06485714,-0.571428571,3.889571849
169946469,-0.694285714,-0.514285714,0.8444465
169946491,2236.117714,3.142857143,94.36466667
169946597,77.48,1.542857143,0.859217687
169999452,7.138,1.628571429,-3.857470822
169999714,218.7528571,3.428571429,2.951436982
170051410,511.5577143,0.171428571,25.4232749
170051411,811.5274286,1.685714286,55.05583282
170051412,38.074,-0.6,33.72046599
170051427,81.43828571,1.171428571,-22.60664394
170051506,-738.752,-12.48571429,-0.276501368
170051510,-115.3271429,-4.2,0.792648953
170051511,345.7911429,7.742857143,0.462987502
170051513,101.3362857,2.142857143,-0.220095656
170051514,-451.0685714,-4.971428571,-0.511752949
170051515,306.8871429,7.457142857,-0.894855124
170051516,503.6791429,5.514285714,0.502201215
170051517,-369.7471429,-5.742857143,0.838249099
170051518,81.36914286,3.2,-1.101773851
170051519,389.6528571,2.771428571,2.332328566
170051520,-198.3114286,-3.028571429,-0.435938917
170051521,481.5128571,3.714285714,2.363595087
170051522,325.4642857,1.542857143,2.980428592
170051523,200.1882857,2.171428571,1.188422426
170051524,190.5308571,-1.257142857,1.609103312
170051525,409.2948571,-0.428571429,5.093253527
170051526,-62.14657143,-4.114285714,1.563243924
170051527,-349.0354286,5,-6.229002898
170051528,-112.6471429,-5.314285714,0.958680654
170051529,-257.1654286,-7.485714286,1.439177519
170051531,52.76828571,-4.171428571,2.624932172
170051533,34.00828571,-3.514285714,2.154826189
170051534,131.7014286,3.542857143,-0.250696867
170051536,219.6294286,4.228571429,0.258264583
170051537,370.2885714,3.057142857,1.370873042
170051538,5.175428571,-0.142857143,0.630392328
170051539,-152.9688571,-5.828571429,1.89961459
170051540,147.2094286,2.2,0.664687501
170051542,-319.3991429,-1.942857143,-3.765650579
170051543,56.63942857,-0.485714286,2.721418699
170051555,-183.2537143,0.6,-57.35738373
170051619,69.85457143,0.228571429,2.06025658
170051638,356.3034286,5.342857143,0.688403571
170051643,-5.941428571,0.114285714,-0.474484506
170165411,29.72142857,1.485714286,-2.790942613
170165415,45.49057143,2.971428571,-1.528684972
170211385,546.8137143,-0.971428571,11.60718871
170211395,148.6291429,-0.314285714,6.427577356
170211397,-35.406,-2,13.66206761
170211427,210.1928571,-1.828571429,20.51494475
170211566,-161.4142857,-1.171428571,-2.143480301
170280345,-99.39085714,-3.2,0.067233535
170280585,24.67457143,0.428571429,0.745321929
170280594,5.311142857,-1,2.827651371
170280639,235.6314286,1.4,17.05467687
170362466,3108.584286,2.742857143,79.01484869
170398340,243.2234286,0.714285714,8.318598485
170512530,67.38857143,1.514285714,-1.402416024
170556396,-210.2648571,-1.742857143,-8.167860021
170556410,-27.62114286,-1.885714286,6.938959957
170556614,29.78485714,1.542857143,-2.3175839
170556658,-50.59857143,-0.714285714,0.802303915
170608409,46.09,0.6,1.417401761
170608467,199.94,-0.428571429,6.442176681
170608484,120.9805714,-0.2,7.40055638
170608487,712.4565714,9.285714286,1.197325148
170646554,-35.84714286,0.628571429,-3.327402981
170646585,309.7134286,4.485714286,-1.04349438
170646623,23.61942857,-0.942857143,2.9176889
170646632,121.03,-0.085714286,14.55695779
170714472,785.94,-0.085714286,61.74482959
170714513,-1.857142857,0.714285714,-7.472402597
170714533,162.9165714,4.114285714,2.070714754
170714536,-100.4454286,-0.228571429,-10.63093828
170714537,17.59285714,0.428571429,0.729138037
170841584,72.52028571,2.285714286,0.565790838
170841719,-43.316,0.142857143,-5.424754579
170848597,54.54714286,0.914285714,1.813558862
170848598,36.41771429,0.171428571,1.592389565
171026360,-1238.398,-2.057142857,-11.12014864
171026417,595.1614286,5.914285714,24.23274044
171147346,93.46828571,-0.428571429,9.509668062
171188354,118.1994286,1.285714286,-1.433623496
171188682,69.26,0.171428571,4.444515047
171188711,50.02714286,0.742857143,2.200954793
171258606,67.59828571,1.428571429,-2.038095238
171258635,-77.55285714,-2,4.886662803
171258909,20.12514286,-0.085714286,2.720015152
171315461,83.56628571,0.714285714,3.09557824
171315508,-166.4554286,-2.857142857,1.707303636
171315630,506.274,0.6,4.040385019
171352545,-676.8828571,1.6,-166.2886677
171501540,616.8862857,6.142857143,-1.485301496
171501565,-177.0714286,-4.085714286,0.43764808
171542426,-16.57257143,-0.457142857,-0.383782993
171542429,-5.461428571,-0.485714286,1.059483974
171542592,-203.6331429,-2.085714286,-6.040765038
171608542,-108.2231429,-0.742857143,-0.918702041
171652417,17.07914286,0.4,0.53454994
171652441,269.4205714,9.857142857,0.744044359
171652705,-72.52971429,-1.514285714,-2.724464835
171652730,-63.66571429,-2.171428571,-0.478571614
171699599,311.0711429,-0.685714286,15.22236681
171699605,754.9648571,8.142857143,0.950455403
171699704,40.23571429,0.342857143,1.208225701
171699708,1321.74,1.057142857,63.46251984
171745591,38.79257143,1.342857143,-0.978104824
171746103,180.9142857,0.857142857,12.06407204
171788477,-1017.596,-2.371428571,-11.62224961
171850595,175.1345714,4.028571429,-0.400583342
171850629,406.166,2.571428571,7.030997832
171850654,-16.25714286,-1.885714286,3.689803768
171850667,11.28028571,0.971428571,-6.496875283
171850724,-11.00914286,0.228571429,-1.48979329
171850884,-230.7862857,-4.514285714,6.037710315
171890555,127.2571429,-0.428571429,21.43608677
171890676,-74.91971429,3.142857143,-12.07453793
171950448,-46.95257143,-1.971428571,0.076511782
171950493,212.2174286,4.485714286,0.841443964
171950496,37256.42914,4.742857143,1530.056243
171950553,130.6748571,3.628571429,-0.063107971
171950595,42.98542857,2.428571429,-3.580376622
171950648,242.7102857,3.714285714,-1.820169622
171991390,214.3151429,1.914285714,4.535084244
171991501,21.12857143,0.2,0.525461875
171991589,256.2342857,6.314285714,1.547056152
171991614,281.7385714,1.885714286,12.79085177
172054747,19.77457143,-7.45E-15,0.723055714
172097336,95.59628571,0.857142857,2.132390906
172097502,-218.6191429,-6.542857143,-8.608291407
172097507,-5.328285714,-0.714285714,3.909567857
172137439,-16.83914286,-0.057142857,-1.867998168
172137562,21.34942857,0.257142857,0.435257421
172229802,25.706,0.114285714,3.092761905
172325436,184.5254286,1.314285714,1.561957119
172325438,112.6988571,0.457142857,-0.984617027
172325469,18.90542857,0.457142857,0.22969697
172325733,-242.0057143,-0.742857143,-15.99098918
172396434,-345.1548571,-2.2,-4.636323834
172396661,113.6122857,1.742857143,3.336798468
172396687,157.588,2.6,-0.153974421
172445417,232.5054286,2.228571429,1.495341871
172445632,144.374,1.542857143,2.962734749
172493493,14.37685714,0.228571429,0.864945578
172493658,1182.626571,14.57142857,-1.213627783
172493661,422.64,2.485714286,9.079828093
172562602,49.48828571,-0.885714286,6.792387075
172562743,-37.38457143,1.457142857,-13.62351189
172609461,1.964857143,-0.485714286,1.13741438
172609496,-1.129428571,0.914285714,-3.0425497
172609505,24.05514286,1.514285714,-0.242677039
172609610,-636.7911429,0.657142857,-63.90027389
172673543,69.23657143,3.257142857,-6.624346805
172673656,3784.477429,3.657142857,85.87159631
172673735,14112.67429,124.9428571,-61.53866241
172673763,292.3285714,0.714285714,14.0604557
172732424,45.84771429,0.771428571,-0.113289796
172732625,103.4917143,2.742857143,-1.201387143
172732745,34.68028571,-0.857142857,2.281837661
172784482,62.78571429,2.285714286,-0.124856096
172784518,18.34142857,0.085714286,0.935428571
172784520,6.014285714,-0.257142857,1.230440115
172861488,184.2645714,0.942857143,3.193450964
172861585,205.8051429,1.057142857,2.987407545
172861610,142.606,4.371428571,-5.39131587
172861689,24.08742857,0.028571429,2.02288326
172861704,-471.7397143,-2.371428571,-12.1509533
172909454,53.77342857,-0.314285714,3.094490269
172909580,-629.5354286,-8.085714286,1.316586375
172909619,-11.55542857,-0.342857143,0.075868547
172909651,170.4737143,0.285714286,13.58916004
172909689,600.9714286,2.885714286,13.95727198
172909706,-33.86685714,-0.2,-2.333655148
172954361,16.06142857,-1.2,9.364695817
172954421,-14.73142857,-0.771428571,15.57335706
172954541,-461.5917143,-1.771428571,26.72138477
172954597,143.1528571,3.114285714,-11.22122557
173001882,51.21885714,3.228571429,-2.867145771
173068423,19.66657143,0.542857143,0.483371461
173068661,-112.7408571,0.342857143,-56.66094286
173112339,-189.1894286,-1.314285714,-3.251154697
173112751,7287.900571,5.657142857,339.1710977
173112871,-410.1985714,-1.857142857,-10.66994346
173151855,-1486.370857,-14.37142857,-23.35769616
173197691,80.06057143,1.885714286,5.968321734
173337339,92.44714286,2.571428571,0.127778575
173337528,145.8657143,1.142857143,5.05107095
173337568,129.7142857,14.42857143,-0.024969677
173381365,70.19885714,2.6,-0.490090909
173439663,3.614571429,-3.171428571,16.27319967
173487433,-56.42657143,-2.657142857,1.021117974
173594349,-478.7305714,-4,-24.4212381
173594487,1029.486,2.285714286,40.99097457
173634339,-89.364,-1.114285714,-0.599967718
173634544,94.94742857,2.028571429,0.883603395
173634583,125.9231429,1.485714286,7.299853813
173676552,1739.724286,-0.285714286,142.2307918
173676622,-4.828857143,0.342857143,-0.829249645
173725552,1358.740286,1.571428571,40.69046122
173766427,3375.188286,4.114285714,192.1052814
173766554,480.8257143,-0.257142857,28.10327197
173832753,-171.428,-1.828571429,1.111679745
173921415,-47.492,-0.828571429,1.169092932
173921560,125.2082857,1.2,1.862055442
173921566,113.04,1.828571429,3.36606258
173921586,81.88742857,2.314285714,0.436858017
173921680,32.97657143,2.2,-0.033862245
173921717,48.86371429,0.171428571,4.484510973
173970581,57.44,0.828571429,2.245281542
174007549,234.3708571,0.657142857,15.12432088
174007732,-207.2014286,-2.828571429,0.224441406
174077356,-5.020857143,-0.142857143,-1.129510704
174077357,226.5488571,5.742857143,-2.15804585
174077360,86.07057143,1.6,8.036795238
174077362,82.54428571,2.628571429,2.559900924
174077390,21.05742857,-5.314285714,9.933031433
174077395,494.666,-0.2,6.404955778
174077396,196.9497143,0.971428571,3.303362339
174077400,-33.90971429,-3.028571429,8.169329462
174077405,46.71285714,-1.057142857,3.631490495
174077406,3.678571429,-1.6,16.14958932
174077415,2226.973714,2.514285714,39.04191937
174077419,3198.313429,1.457142857,14.62383198
174077420,1551.019429,-0.685714286,16.42461948
174077425,1644.075143,-0.028571429,14.67400639
174077428,393.5394286,-0.714285714,12.21400232
174077430,174.5322857,0.628571429,9.314636316
174077469,11.03742857,0.6,3.4225729
174121510,0.595428571,-2,6.282351474
174121670,25.468,-0.142857143,2.718453683
174161486,41.89571429,-0.828571429,4.477739153
174161648,195.0948571,-0.171428571,9.780363492
174214501,91.742,4.542857143,3.751438865
174214575,-88.54257143,-1.571428571,-1.221427816
174258465,47.32114286,1.257142857,-0.636673469
174352500,41.06514286,3.914285714,0.054843314
174401534,22.87142857,4.914285714,-3.088139447
174478375,-59.56885714,0.714285714,-1.452701808
174559330,217.6108571,0.742857143,-16.93876334
174559389,-113.9754286,-0.342857143,-4.030773151
174559551,65.78171429,3.028571429,-0.215737968
174559599,375.9791429,3.285714286,28.76154008
174674522,3248.306571,7.571428571,103.4184062
174674559,127.8948571,1.171428571,15.53809841
174674622,71.36571429,1.685714286,-0.395638254
174882422,363.81,2.085714286,19.16849876
174882516,-20.826,-1.085714286,8.714170841
174972445,-3.253428571,1.142857143,-10.46725317
174972447,-417.2885714,0.6,-28.40202102
175019376,7077.284857,16.34285714,37.3240916
175019446,-2833.436571,-6.057142857,-65.44202008
175019506,3565.591143,1.114285714,422.4431697
175058575,357.1657143,1.428571429,8.595379138
175128525,146.6565714,1.914285714,2.512434774
175215467,117.9351429,5.8,1.839799448
175270452,48.30285714,2.742857143,2.446518244
175522415,25.20542857,2,-0.513394505
175522431,1148.812,12.02857143,21.60173605
175522448,2026.719143,27.2,17.20172411
175581330,193.5242857,3,10.35054272
175669429,230.4834286,2.057142857,12.91821088
175828330,370.6371429,5.257142857,11.34368815
175828332,223.676,2.914285714,11.88533231
175828335,150.2437143,4.885714286,7.475127947
175828336,327.0977143,7.942857143,10.14820289
175916489,2995.989714,3.342857143,151.3492571
175916492,599.4425714,5.542857143,18.30125313
176090469,149.1314286,4.314285714,8.712434125
176090585,100.8134286,1.914285714,6.939541392
176114518,704.5251429,7.771428571,20.08395243
176114528,1794.678,16.62857143,25.01958142
176114529,1221.050286,20.14285714,13.96493464
176114530,87.65714286,2.885714286,7.269480519
176114543,484.346,14.8,3.26193378
176206448,270.0677143,4.657142857,14.86217622
176206472,768.2291429,10.11428571,17.50117661
176206583,217.0502857,4.085714286,12.74358677
176206587,108.6608571,2.828571429,9.848083333
176206588,206.8342857,6.028571429,7.879121324
176206591,145.6234286,3.028571429,11.16923911
176245546,1224.686571,10.42857143,29.55211593
176304352,176.3694286,3.771428571,10.37742449
176304581,230.6028571,3.057142857,16.86515675
176304582,286.2265714,2.714285714,25.34747449
176347452,591.8511429,7.685714286,17.96138684
176347467,22.47142857,2.2,2.285293367
176347557,4896.220286,3.571428571,319.3686459
176393600,189.2811429,4.314285714,8.40977541
176393647,95.59514286,1.742857143,22.8762619
176393664,549.4931429,6.428571429,19.07311769
176442362,669.462,9.942857143,15.60151028
176442471,1219.132857,15.02857143,18.77160722
176442663,54.63857143,3.142857143,4.08947619
176486352,199.7837143,3.571428571,12.62028718
176486430,1603.544571,21.97142857,16.65904336
176486433,1159.729714,14.82857143,17.73915015
176486456,1994.886,12.37142857,36.55856387
176486554,172.9002857,5.2,8.069928928
186516395,3032.972286,22.22857143,31.75608194
186516620,165.162,4.057142857,9.133615353
